;IdEstacion;Nombre Estacion;Latitud;Longitud;Altura;A̱o;Mes;Dia;TMinima;TMaxima;KelvinMin;KelvinMax
195;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;13;19.2;25.0;292.35;298.15
196;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;14;18.2;24.3;291.35;297.45
197;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;15;18.8;24.1;291.95;297.25
198;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;16;20.1;24.3;293.25;297.45
199;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;17;20.0;24.8;293.15;297.95
200;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;18;19.5;24.3;292.65;297.45
201;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;19;19.3;24.7;292.45;297.85
202;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;20;18.3;24.6;291.45;297.75
203;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;21;19.5;25.7;292.65;298.85
204;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;22;19.0;24.8;292.15;297.95
205;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;23;19.3;24.5;292.45;297.65
206;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;24;18.3;25.2;291.45;298.35
207;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;25;18.5;24.8;291.65;297.95
208;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;26;18.3;24.8;291.45;297.95
209;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;27;18.5;25.5;291.65;298.65
210;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;28;19.0;24.6;292.15;297.75
211;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;29;18.7;24.0;291.85;297.15
212;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;30;18.3;24.3;291.45;297.45
213;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;1;31;18.2;24.7;291.35;297.85
214;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;1;18.7;25.5;291.85;298.65
215;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;2;18.5;24.3;291.65;297.45
216;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;3;18.3;24.8;291.45;297.95
217;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;4;19.8;25.7;292.95;298.85
218;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;5;21.1;27.6;294.25;300.75
219;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;6;22.1;27.6;295.25;300.75
220;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;7;21.8;27.5;294.95;300.65
221;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;8;19.3;26.8;292.45;299.95
222;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;9;20.5;30.0;293.65;303.15
223;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;10;21.2;29.5;294.35;302.65
224;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;11;21.0;25.0;294.15;298.15
225;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;12;18.5;26.3;291.65;299.45
226;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;13;18.7;25.0;291.85;298.15
227;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;14;18.7;25.2;291.85;298.35
228;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;15;19.0;25.3;292.15;298.45
229;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;16;19.5;25.5;292.65;298.65
230;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;17;20.5;26.3;293.65;299.45
231;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;18;18.7;24.8;291.85;297.95
232;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;19;17.6;23.0;290.75;296.15
233;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;20;16.7;23.1;289.85;296.25
234;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;21;16.7;23.5;289.85;296.65
235;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;22;18.8;24.2;291.95;297.35
236;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;23;18.6;24.6;291.75;297.75
237;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;24;18.1;25.2;291.25;298.35
238;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;25;18.6;26.1;291.75;299.25
239;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;26;20.8;26.3;293.95;299.45
240;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;27;19.2;26.6;292.35;299.75
241;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;2;28;18.7;24.8;291.85;297.95
242;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;1;18.6;25.1;291.75;298.25
243;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;2;18.1;24.8;291.25;297.95
244;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;3;18.7;23.5;291.85;296.65
245;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;4;18.2;23.8;291.35;296.95
246;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;5;17.8;24.8;290.95;297.95
247;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;6;17.5;23.7;290.65;296.85
248;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;7;18.2;24.0;291.35;297.15
249;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;8;18.2;24.0;291.35;297.15
250;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;9;18.2;23.7;291.35;296.85
251;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;10;17.2;22.7;290.35;295.85
252;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;11;19.0;22.0;292.15;295.15
253;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;12;18.2;23.0;291.35;296.15
254;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;13;18.0;23.0;291.15;296.15
255;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;14;16.5;22.3;289.65;295.45
256;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;15;15.8;22.0;288.95;295.15
257;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;16;16.5;22.7;289.65;295.85
258;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;17;15.0;22.0;288.15;295.15
259;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;18;17.7;22.3;290.85;295.45
260;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;19;16.0;22.5;289.15;295.65
261;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;20;16.5;22.7;289.65;295.85
262;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;21;17.0;23.0;290.15;296.15
263;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;22;16.2;23.7;289.35;296.85
264;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;23;17.2;22.6;290.35;295.75
265;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;24;17.0;22.5;290.15;295.65
266;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;25;15.8;22.0;288.95;295.15
267;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;26;16.0;23.0;289.15;296.15
268;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;27;15.6;22.6;288.75;295.75
269;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;28;15.5;22.5;288.65;295.65
270;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;29;17.0;22.7;290.15;295.85
271;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;30;17.1;22.1;290.25;295.25
272;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;3;31;17.7;22.0;290.85;295.15
273;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;1;15.1;22.0;288.25;295.15
274;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;2;15.5;21.8;288.65;294.95
275;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;3;15.0;20.8;288.15;293.95
276;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;4;14.0;21.1;287.15;294.25
277;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;5;14.3;21.6;287.45;294.75
278;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;6;15.1;22.0;288.25;295.15
279;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;7;15.1;23.0;288.25;296.15
280;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;8;15.0;23.0;288.15;296.15
281;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;9;14.8;22.7;287.95;295.85
282;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;10;15.8;22.2;288.95;295.35
283;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;11;14.3;21.8;287.45;294.95
284;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;12;14.6;21.5;287.75;294.65
285;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;13;13.3;20.1;286.45;293.25
286;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;14;14.2;20.6;287.35;293.75
287;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;15;13.3;20.0;286.45;293.15
288;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;16;15.1;19.6;288.25;292.75
289;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;17;12.7;20.0;285.85;293.15
290;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;18;12.5;19.0;285.65;292.15
291;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;19;15.8;21.2;288.95;294.35
292;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;20;12.6;21.3;285.75;294.45
293;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;21;14.8;20.5;287.95;293.65
294;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;22;15.2;20.5;288.35;293.65
295;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;23;15.5;21.6;288.65;294.75
296;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;24;14.5;19.5;287.65;292.65
297;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;25;13.6;20.8;286.75;293.95
298;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;26;15.5;21.6;288.65;294.75
299;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;27;14.3;20.5;287.45;293.65
300;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;28;15.5;21.5;288.65;294.65
301;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;29;14.5;21.0;287.65;294.15
302;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;4;30;13.8;20.3;286.95;293.45
303;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;1;13.5;19.2;286.65;292.35
304;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;2;15.0;19.0;288.15;292.15
305;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;3;14.0;18.7;287.15;291.85
306;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;4;16.0;20.0;289.15;293.15
307;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;5;17.6;19.6;290.75;292.75
308;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;6;17.5;21.2;290.65;294.35
309;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;7;15.8;21.2;288.95;294.35
310;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;8;13.8;21.2;286.95;294.35
311;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;9;16.3;19.8;289.45;292.95
312;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;10;16.2;21.3;289.35;294.45
313;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;11;14.0;20.1;287.15;293.25
314;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;12;17.0;20.5;290.15;293.65
315;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;13;13.8;20.2;286.95;293.35
316;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;14;13.8;20.3;286.95;293.45
317;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;15;17.1;20.1;290.25;293.25
318;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;16;14.2;22.0;287.35;295.15
319;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;17;16.0;20.8;289.15;293.95
320;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;18;17.0;21.0;290.15;294.15
321;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;19;15.2;18.3;288.35;291.45
322;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;20;16.8;19.1;289.95;292.25
323;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;21;16.6;20.1;289.75;293.25
324;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;22;16.5;19.5;289.65;292.65
325;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;23;16.3;19.1;289.45;292.25
326;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;24;15.0;19.0;288.15;292.15
327;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;25;16.0;18.5;289.15;291.65
328;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;26;15.5;18.5;288.65;291.65
329;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;27;14.6;19.0;287.75;292.15
330;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;28;11.7;18.5;284.85;291.65
331;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;29;14.7;18.3;287.85;291.45
332;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;30;10.8;17.8;283.95;290.95
333;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;5;31;14.7;18.5;287.85;291.65
334;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;1;11.8;18.0;284.95;291.15
335;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;2;11.6;17.1;284.75;290.25
336;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;3;12.5;18.2;285.65;291.35
337;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;4;15.1;18.1;288.25;291.25
338;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;5;16.1;18.2;289.25;291.35
339;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;6;12.1;17.6;285.25;290.75
340;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;7;14.0;18.3;287.15;291.45
341;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;8;13.6;18.0;286.75;291.15
342;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;9;12.5;18.8;285.65;291.95
343;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;10;15.8;18.8;288.95;291.95
344;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;11;16.3;19.0;289.45;292.15
345;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;12;14.5;19.0;287.65;292.15
346;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;13;14.5;20.0;287.65;293.15
347;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;14;13.1;19.8;286.25;292.95
348;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;15;13.8;18.3;286.95;291.45
349;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;16;15.0;17.2;288.15;290.35
350;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;17;15.2;18.0;288.35;291.15
351;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;18;13.0;18.3;286.15;291.45
352;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;19;12.2;19.0;285.35;292.15
353;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;20;12.7;17.3;285.85;290.45
354;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;21;12.5;16.0;285.65;289.15
355;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;22;12.7;15.2;285.85;288.35
356;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;23;12.3;17.7;285.45;290.85
357;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;24;12.1;17.1;285.25;290.25
358;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;25;14.3;16.2;287.45;289.35
359;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;26;13.0;16.0;286.15;289.15
360;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;27;13.0;15.6;286.15;288.75
361;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;28;12.2;15.7;285.35;288.85
362;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;29;12.2;15.5;285.35;288.65
363;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;6;30;14.1;17.2;287.25;290.35
364;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;7;1;14.6;17.0;287.75;290.15
365;200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;70&deg 10' 43'' W;52;2013;7;2;14.5;;287.65;
366;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;1;3.3;25.2;276.45;298.35
367;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;2;5.5;27.3;278.65;300.45
368;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;3;4.5;28.5;277.65;301.65
369;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;4;8.8;28.8;281.95;301.95
370;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;5;7.5;27.2;280.65;300.35
371;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;6;9.2;25.1;282.35;298.25
372;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;7;3.8;25.2;276.95;298.35
373;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;8;4.7;26.2;277.85;299.35
374;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;9;8.0;28.3;281.15;301.45
375;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;10;13.6;27.2;286.75;300.35
376;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;11;9.8;28.0;282.95;301.15
377;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;12;9.8;25.7;282.95;298.85
378;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;13;8.0;24.8;281.15;297.95
379;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;14;5.5;25.1;278.65;298.25
380;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;15;5.2;24.1;278.35;297.25
381;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;16;4.7;25.1;277.85;298.25
382;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;17;7.2;23.0;280.35;296.15
383;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;18;7.5;24.2;280.65;297.35
384;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;19;8.8;25.3;281.95;298.45
385;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;20;14.8;22.5;287.95;295.65
386;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;21;7.5;26.3;280.65;299.45
387;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;22;5.2;26.0;278.35;299.15
388;220002;El Loa. Calama Ad.;22&deg 29' 43'' S;69&deg 54' 16'' W;2293;2013;1;23;8.1;24.2;281.25;297.35
